delivery_date,time_code,area_group,clearing_price_estimate,upside_depth_mw,downside_depth_mw,tightest_depth_mw,price_band_jpy_kwh,stack_regime
2026-05-08,20,System Price,14.99,6341.699999999997,2909.600000000006,2909.600000000006,5.0,Balanced stack
2026-05-08,21,Chugoku / Shikoku / Kyushu,5.86,1770.199999999999,863.7999999999993,863.7999999999993,5.0,Thin stack
2026-05-08,21,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,15.92,3458.5999999999985,4408.5999999999985,3458.5999999999985,5.0,Balanced stack
2026-05-08,21,System Price,14.57,6954.999999999993,3383.300000000003,3383.300000000003,5.0,Balanced stack
2026-05-08,22,Chugoku / Shikoku,2.38,690.5,3086.8,690.5,5.0,Thin stack
2026-05-08,22,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,15.82,3914.8000000000065,4135.699999999997,3914.8000000000065,5.0,Balanced stack
2026-05-08,22,System Price,13.79,7345.0,4046.5999999999985,4046.5999999999985,5.0,Balanced stack
2026-05-08,23,Chugoku / Shikoku,10.49,327.2999999999993,559.3000000000002,327.2999999999993,5.0,Scarcity stack
2026-05-08,23,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,15.81,3867.0000000000073,4194.699999999997,3867.0000000000073,5.0,Balanced stack
2026-05-08,23,System Price,13.89,7245.4000000000015,4010.0999999999985,4010.0999999999985,5.0,Balanced stack
2026-05-08,24,Chugoku / Shikoku,10.5,130.5,639.3999999999996,130.5,5.0,Scarcity stack
2026-05-08,24,Hokkaido / Tohoku / Tokyo / Chubu,15.92,3662.2999999999993,2919.5999999999985,2919.5999999999985,5.0,Balanced stack
2026-05-08,24,Hokuriku / Kansai,14.35,306.3000000000002,516.7999999999993,306.3000000000002,5.0,Scarcity stack
2026-05-08,24,System Price,11.0,3889.0999999999985,5473.300000000003,3889.0999999999985,5.0,Balanced stack
2026-05-08,25,Chugoku / Shikoku,7.07,425.2999999999993,734.8000000000002,425.2999999999993,5.0,Scarcity stack
2026-05-08,25,Hokkaido / Tohoku / Tokyo,15.06,3534.600000000002,2205.5,2205.5,5.0,Balanced stack
2026-05-08,25,Hokuriku / Kansai,13.01,580.9999999999991,364.2000000000007,364.2000000000007,5.0,Solar compression stack
2026-05-08,25,System Price,9.94,4519.900000000009,3605.9999999999927,3605.9999999999927,5.0,Balanced stack
2026-05-08,26,Chugoku / Shikoku,7.01,751.6999999999998,439.90000000000055,439.90000000000055,5.0,Solar compression stack
2026-05-08,26,Hokkaido / Tohoku / Tokyo / Chubu,15.35,3805.7999999999993,3768.7999999999993,3768.7999999999993,5.0,Balanced stack
2026-05-08,26,Hokuriku / Kansai,14.01,583.3000000000002,421.39999999999964,421.39999999999964,5.0,Solar compression stack
2026-05-08,26,System Price,9.94,4448.799999999996,3588.2000000000044,3588.2000000000044,5.0,Balanced stack
2026-05-08,27,Chugoku / Shikoku,7.01,665.5,475.0,475.0,5.0,Solar compression stack
2026-05-08,27,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,18.01,1384.7999999999956,5972.700000000004,1384.7999999999956,5.0,Thin stack
2026-05-08,27,System Price,15.0,5955.100000000006,3481.399999999994,3481.399999999994,5.0,Balanced stack
2026-05-08,28,Chugoku / Shikoku,3.31,579.5,3639.0,579.5,5.0,Thin stack
2026-05-08,28,Hokkaido / Tohoku / Tokyo / Chubu,26.58,2167.100000000002,560.9000000000015,560.9000000000015,5.0,Thin stack
2026-05-08,28,Hokuriku / Kansai,18.63,70.09999999999945,727.2000000000007,70.09999999999945,5.0,Scarcity stack
2026-05-08,28,System Price,16.21,4355.799999999996,4120.700000000004,4120.700000000004,5.0,Balanced stack
2026-05-08,29,Chugoku / Shikoku,0.5,662.6999999999998,3096.2,662.6999999999998,5.0,Thin stack
2026-05-08,29,Hokkaido / Tohoku / Tokyo / Chubu,26.49,2264.7999999999993,817.7999999999993,817.7999999999993,5.0,Thin stack
2026-05-08,29,Hokuriku / Kansai,18.62,181.19999999999982,626.4000000000005,181.19999999999982,5.0,Scarcity stack
2026-05-08,29,System Price,15.8,3590.699999999997,4477.400000000009,3590.699999999997,5.0,Balanced stack
2026-05-08,30,Chugoku / Shikoku / Kyushu,0.01,1294.3999999999996,5009.6,1294.3999999999996,5.0,Thin stack
2026-05-08,30,Hokkaido / Tohoku / Tokyo / Chubu,28.24,3897.5,1490.9999999999964,1490.9999999999964,5.0,Thin stack
2026-05-08,30,Hokuriku / Kansai,18.44,183.60000000000036,626.7999999999993,183.60000000000036,5.0,Scarcity stack
2026-05-08,30,System Price,16.71,2659.0000000000073,4678.299999999996,2659.0000000000073,5.0,Balanced stack
2026-05-08,31,Chugoku / Shikoku / Kyushu,0.01,1261.3999999999996,4820.400000000001,1261.3999999999996,5.0,Thin stack
2026-05-08,31,Hokkaido / Tohoku / Tokyo,30.01,399.7000000000007,766.2000000000007,399.7000000000007,5.0,Scarcity stack
2026-05-08,31,Hokuriku / Kansai,15.82,334.2999999999993,520.3000000000002,334.2999999999993,5.0,Scarcity stack
2026-05-08,31,System Price,17.6,2319.800000000003,4986.999999999993,2319.800000000003,5.0,Balanced stack
2026-05-08,32,Chugoku / Shikoku / Kyushu,0.5,987.1000000000004,4684.9,987.1000000000004,5.0,Thin stack
2026-05-08,32,Hokuriku / Kansai,14.19,447.7999999999993,690.5,447.7999999999993,5.0,Scarcity stack
2026-05-08,32,System Price,19.65,1779.7000000000044,5786.699999999997,1779.7000000000044,5.0,Balanced stack
2026-05-08,32,Tohoku / Tokyo,32.15,376.8999999999978,621.9000000000015,376.8999999999978,5.0,Scarcity stack
2026-05-08,33,Chugoku / Shikoku / Kyushu,3.01,719.8999999999996,5075.599999999999,719.8999999999996,5.0,Thin stack
2026-05-08,33,Hokkaido / Tohoku / Tokyo / Chubu,30.01,3028.0999999999985,1939.5999999999985,1939.5999999999985,5.0,Balanced stack
2026-05-08,33,Hokuriku / Kansai,9.19,702.5000000000009,882.3000000000002,702.5000000000009,5.0,Thin stack
2026-05-08,33,System Price,17.48,2542.600000000006,5967.5,2542.600000000006,5.0,Balanced stack
2026-05-08,34,Chugoku / Shikoku / Kyushu,6.76,2151.8999999999996,728.0,728.0,5.0,Thin stack
2026-05-08,34,Hokkaido / Tohoku / Tokyo,28.4,648.4000000000015,871.0999999999985,648.4000000000015,5.0,Thin stack
2026-05-08,34,Hokuriku / Kansai,13.59,1148.3000000000002,505.89999999999964,505.89999999999964,5.0,Thin stack
2026-05-08,34,System Price,18.33,2258.4000000000015,6319.9000000000015,2258.4000000000015,5.0,Balanced stack
2026-05-08,35,Chugoku / Kyushu,8.87,825.6000000000004,952.2999999999993,825.6000000000004,5.0,Thin stack
2026-05-08,35,Hokkaido / Tohoku / Tokyo,28.24,902.8999999999978,802.9000000000051,802.9000000000051,5.0,Thin stack
2026-05-08,35,Hokuriku / Kansai,13.89,1143.0,578.1999999999998,578.1999999999998,5.0,Thin stack
2026-05-08,35,System Price,19.37,2161.199999999997,6071.0,2161.199999999997,5.0,Balanced stack
2026-05-08,36,Chugoku / Kyushu,12.69,1441.0999999999995,1470.9000000000005,1441.0999999999995,5.0,Thin stack
2026-05-08,36,Hokuriku / Kansai,14.18,985.6000000000004,503.2999999999993,503.2999999999993,5.0,Thin stack
2026-05-08,36,System Price,19.76,1453.0,7023.5999999999985,1453.0,5.0,Thin stack
2026-05-08,36,Tohoku / Tokyo,28.4,545.0,462.3000000000029,462.3000000000029,5.0,Solar compression stack
2026-05-08,37,Hokkaido / Tohoku / Tokyo / Chubu,27.0,1124.0,1503.5999999999985,1124.0,5.0,Thin stack
2026-05-08,37,Hokuriku / Kansai / Chugoku / Kyushu,14.96,2859.5,1860.199999999999,1860.199999999999,5.0,Balanced stack
2026-05-08,37,System Price,19.5,1381.5,8248.100000000006,1381.5,5.0,Thin stack
2026-05-08,38,Hokkaido / Tohoku / Tokyo / Chubu,27.15,2840.7999999999993,1469.0999999999985,1469.0999999999985,5.0,Thin stack
2026-05-08,38,Hokuriku / Kansai / Chugoku / Kyushu,15.68,2571.699999999999,2411.9000000000015,2411.9000000000015,5.0,Balanced stack
2026-05-08,38,System Price,20.01,1379.2000000000044,7267.69999999999,1379.2000000000044,5.0,Thin stack
2026-05-08,39,Hokkaido / Tohoku / Tokyo / Chubu,27.0,1913.0,718.2999999999993,718.2999999999993,5.0,Thin stack
2026-05-08,39,Hokuriku / Kansai / Chugoku / Kyushu,15.5,2870.7000000000025,1941.3999999999978,1941.3999999999978,5.0,Balanced stack
2026-05-08,39,System Price,19.37,2109.300000000003,7224.699999999997,2109.300000000003,5.0,Balanced stack
2026-05-08,40,Hokkaido / Tohoku / Tokyo / Chubu,20.02,539.7000000000007,4375.300000000003,539.7000000000007,5.0,Thin stack
2026-05-08,40,Hokuriku / Kansai / Chugoku / Kyushu,14.89,3130.2000000000007,1340.0999999999985,1340.0999999999985,5.0,Thin stack
2026-05-08,40,System Price,18.0,2528.7000000000044,7041.799999999996,2528.7000000000044,5.0,Balanced stack
2026-05-08,41,Hokkaido / Tohoku / Tokyo / Chubu,20.12,948.0,4813.700000000001,948.0,5.0,Thin stack
2026-05-08,41,Hokuriku / Kansai / Chugoku / Kyushu,14.19,2886.000000000002,1394.7999999999993,1394.7999999999993,5.0,Thin stack
2026-05-08,41,System Price,17.27,3366.300000000003,6974.699999999997,3366.300000000003,5.0,Balanced stack
2026-05-08,42,Hokkaido / Tohoku / Tokyo / Chubu,18.42,1637.3999999999978,4451.600000000002,1637.3999999999978,5.0,Balanced stack
2026-05-08,42,Hokuriku / Kansai / Chugoku / Kyushu,14.49,3149.6000000000004,1222.1000000000004,1222.1000000000004,5.0,Thin stack
2026-05-08,42,System Price,16.67,3897.600000000006,6423.0999999999985,3897.600000000006,5.0,Balanced stack
2026-05-08,43,Hokkaido / Tohoku / Tokyo / Chubu,17.27,1848.1000000000022,4115.799999999999,1848.1000000000022,5.0,Balanced stack
2026-05-08,43,Hokuriku / Kansai / Chugoku / Kyushu,14.29,3178.2000000000007,1422.7000000000007,1422.7000000000007,5.0,Thin stack
2026-05-08,43,System Price,16.5,4365.499999999993,6163.199999999997,4365.499999999993,5.0,Balanced stack
2026-05-08,44,Hokkaido / Tohoku / Tokyo / Chubu,17.14,1776.5999999999985,4015.0,1776.5999999999985,5.0,Balanced stack
2026-05-08,44,Hokuriku / Kansai / Chugoku / Kyushu,14.96,2786.6000000000004,1583.699999999999,1583.699999999999,5.0,Balanced stack
2026-05-08,44,System Price,16.45,4414.5999999999985,6081.5999999999985,4414.5999999999985,5.0,Balanced stack
2026-05-08,45,Hokkaido / Tohoku / Tokyo / Chubu,16.43,2423.699999999997,3285.0000000000036,2423.699999999997,5.0,Balanced stack
2026-05-08,45,Hokuriku / Kansai / Chugoku / Kyushu,15.56,2797.5999999999985,1406.2000000000007,1406.2000000000007,5.0,Thin stack
2026-05-08,45,System Price,16.33,4726.199999999997,5492.9000000000015,4726.199999999997,5.0,Balanced stack
2026-05-08,46,Hokkaido / Tohoku / Tokyo / Chubu,17.27,1590.3999999999978,4114.700000000004,1590.3999999999978,5.0,Balanced stack
2026-05-08,46,Hokuriku / Kansai / Chugoku / Kyushu,14.26,3111.3999999999996,1112.7000000000007,1112.7000000000007,5.0,Thin stack
2026-05-08,46,System Price,16.45,4114.4000000000015,6144.799999999999,4114.4000000000015,5.0,Balanced stack
2026-05-08,47,Hokkaido / Tohoku / Tokyo / Chubu,16.88,1632.2000000000007,3953.5999999999985,1632.2000000000007,5.0,Balanced stack
2026-05-08,47,Hokuriku / Kansai / Chugoku / Kyushu,14.91,3125.9000000000015,990.3999999999996,990.3999999999996,5.0,Thin stack
2026-05-08,47,System Price,15.95,4539.299999999996,5739.200000000001,4539.299999999996,5.0,Balanced stack
2026-05-08,48,Hokkaido / Tohoku / Tokyo / Chubu,15.77,2824.0999999999985,3443.0,2824.0999999999985,5.0,Balanced stack
2026-05-08,48,Hokuriku / Kansai / Chugoku / Kyushu,13.52,3478.0,1265.5999999999985,1265.5999999999985,5.0,Thin stack
2026-05-08,48,System Price,15.68,5833.100000000002,4847.9000000000015,4847.9000000000015,5.0,Balanced stack
2026-05-09,1,Hokkaido / Tohoku / Tokyo / Chubu,16.64,4423.700000000001,4006.0999999999985,4006.0999999999985,5.0,Balanced stack
2026-05-09,1,Hokuriku / Kansai / Chugoku / Kyushu,15.01,825.7000000000007,982.2999999999993,825.7000000000007,5.0,Thin stack
2026-05-09,1,System Price,15.97,6476.500000000004,4722.0,4722.0,5.0,Balanced stack
2026-05-09,2,Hokkaido / Tohoku / Tokyo / Chubu,16.58,3114.800000000003,3343.5,3114.800000000003,5.0,Balanced stack
2026-05-09,2,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,9.13,611.7999999999993,2853.800000000001,611.7999999999993,5.0,Thin stack
2026-05-09,2,System Price,15.01,5501.799999999996,3667.2000000000044,3667.2000000000044,5.0,Balanced stack
2026-05-09,3,Hokkaido / Tohoku / Tokyo / Chubu,16.72,3112.7000000000007,3813.399999999998,3112.7000000000007,5.0,Balanced stack
2026-05-09,3,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,9.13,671.1000000000004,2814.1000000000004,671.1000000000004,5.0,Thin stack
2026-05-09,3,System Price,15.5,6822.200000000001,3240.2000000000007,3240.2000000000007,5.0,Balanced stack
2026-05-09,4,Hokkaido / Tohoku / Tokyo / Chubu,16.67,3850.4000000000015,3517.0999999999985,3517.0999999999985,5.0,Balanced stack
2026-05-09,4,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,9.32,1040.4000000000015,2988.1000000000004,1040.4000000000015,5.0,Thin stack
2026-05-09,4,System Price,15.19,7370.0999999999985,2776.2000000000007,2776.2000000000007,5.0,Balanced stack
2026-05-09,5,Hokkaido / Tohoku / Tokyo / Chubu,16.67,3894.5,3384.7000000000007,3384.7000000000007,5.0,Balanced stack
2026-05-09,5,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,9.76,915.7000000000007,3242.0,915.7000000000007,5.0,Thin stack
2026-05-09,5,System Price,15.0,5951.100000000002,3431.800000000003,3431.800000000003,5.0,Balanced stack
2026-05-09,6,Hokkaido / Tohoku / Tokyo / Chubu,16.72,3148.0,4135.799999999999,3148.0,5.0,Balanced stack
2026-05-09,6,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,13.6,1691.0,1731.2999999999993,1691.0,5.0,Balanced stack
2026-05-09,6,System Price,15.86,6286.0999999999985,3673.0,3673.0,5.0,Balanced stack
2026-05-09,7,Hokkaido / Tohoku / Tokyo / Chubu,16.79,3562.0,3732.0,3562.0,5.0,Balanced stack
2026-05-09,7,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,14.96,1503.3999999999978,1189.2000000000025,1189.2000000000025,5.0,Thin stack
2026-05-09,7,System Price,16.35,5511.099999999995,4644.000000000004,4644.000000000004,5.0,Balanced stack
2026-05-09,8,Hokkaido / Tohoku / Tokyo / Chubu,18.05,3200.7000000000007,4129.300000000003,3200.7000000000007,5.0,Balanced stack
2026-05-09,8,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,15.5,1398.3999999999996,1370.6000000000004,1370.6000000000004,5.0,Thin stack
2026-05-09,8,System Price,16.67,4916.600000000006,5205.299999999999,4916.600000000006,5.0,Balanced stack
2026-05-09,9,Hokkaido / Tohoku / Tokyo / Chubu,18.15,3335.0,3906.4000000000015,3335.0,5.0,Balanced stack
2026-05-09,9,Hokuriku / Kansai / Chugoku / Kyushu,15.0,1188.5,1207.800000000001,1188.5,5.0,Thin stack
2026-05-09,9,System Price,16.67,4946.600000000002,5344.299999999999,4946.600000000002,5.0,Balanced stack
2026-05-09,10,Hokkaido / Tohoku / Tokyo / Chubu,18.48,3003.7999999999993,4157.700000000001,3003.7999999999993,5.0,Balanced stack
2026-05-09,10,Hokuriku / Kansai / Chugoku / Kyushu,15.5,1144.3999999999996,1334.0,1144.3999999999996,5.0,Thin stack
2026-05-09,10,System Price,16.67,4720.800000000003,5445.100000000002,4720.800000000003,5.0,Balanced stack
2026-05-09,11,Hokkaido / Tohoku / Tokyo / Chubu,16.71,2701.900000000005,3577.199999999997,2701.900000000005,5.0,Balanced stack
2026-05-09,11,Hokuriku / Kansai / Chugoku / Kyushu,14.41,1634.300000000001,1027.5999999999985,1027.5999999999985,5.0,Thin stack
2026-05-09,11,System Price,16.11,5353.9000000000015,4789.0,4789.0,5.0,Balanced stack
2026-05-09,12,Hokkaido / Tohoku / Tokyo / Chubu,15.94,4245.5999999999985,2977.800000000003,2977.800000000003,5.0,Balanced stack
2026-05-09,12,Hokuriku / Kansai / Chugoku / Kyushu,14.26,1635.0,950.8999999999996,950.8999999999996,5.0,Thin stack
2026-05-09,12,System Price,15.02,6994.5999999999985,3567.7999999999993,3567.7999999999993,5.0,Balanced stack
2026-05-09,13,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,11.56,5554.4000000000015,6227.800000000003,5554.4000000000015,5.0,Balanced stack
2026-05-09,13,System Price,11.63,5552.200000000001,6301.300000000003,5552.200000000001,5.0,Balanced stack
2026-05-09,14,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,7.5,5141.799999999999,3112.9000000000015,3112.9000000000015,5.0,Balanced stack
2026-05-09,14,System Price,7.5,6010.899999999998,3353.899999999998,3353.899999999998,5.0,Balanced stack
2026-05-09,15,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,0.85,2285.2999999999956,17959.500000000004,2285.2999999999956,5.0,Balanced stack
2026-05-09,15,System Price,0.01,3861.4999999999927,19758.0,3861.4999999999927,5.0,Balanced stack
2026-05-09,16,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,1.83,2263.100000000006,18273.299999999996,2263.100000000006,5.0,Balanced stack
2026-05-09,16,System Price,0.01,4099.9000000000015,20267.399999999998,4099.9000000000015,5.0,Balanced stack
2026-05-09,17,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,0.42,3464.5,17633.600000000002,3464.5,5.0,Balanced stack
2026-05-09,17,System Price,0.01,4933.699999999997,20898.0,4933.699999999997,5.0,Balanced stack
2026-05-09,18,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5109.900000000009,21324.5,5109.900000000009,5.0,Balanced stack
2026-05-09,18,System Price,0.01,5109.900000000009,21324.5,5109.900000000009,5.0,Balanced stack
2026-05-09,19,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5162.899999999994,21609.800000000003,5162.899999999994,5.0,Balanced stack
2026-05-09,19,System Price,0.01,5162.899999999994,21609.800000000003,5162.899999999994,5.0,Balanced stack
2026-05-09,20,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5151.599999999991,22093.300000000003,5151.599999999991,5.0,Balanced stack
2026-05-09,20,System Price,0.01,5151.599999999991,22093.300000000003,5151.599999999991,5.0,Balanced stack
2026-05-09,21,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5288.600000000006,22825.9,5288.600000000006,5.0,Balanced stack
2026-05-09,21,System Price,0.01,5288.600000000006,22825.9,5288.600000000006,5.0,Balanced stack
2026-05-09,22,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5226.5999999999985,23347.3,5226.5999999999985,5.0,Balanced stack
2026-05-09,22,System Price,0.01,5226.5999999999985,23347.3,5226.5999999999985,5.0,Balanced stack
2026-05-09,23,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5316.999999999993,23832.800000000003,5316.999999999993,5.0,Balanced stack
2026-05-09,23,System Price,0.01,5316.999999999993,23832.800000000003,5316.999999999993,5.0,Balanced stack
2026-05-09,24,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5345.100000000006,24250.0,5345.100000000006,5.0,Balanced stack
2026-05-09,24,System Price,0.01,5345.100000000006,24250.0,5345.100000000006,5.0,Balanced stack
2026-05-09,25,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5287.5,24433.799999999996,5287.5,5.0,Balanced stack
2026-05-09,25,System Price,0.01,5287.499999999993,24433.800000000003,5287.499999999993,5.0,Balanced stack
2026-05-09,26,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5289.5999999999985,24221.100000000002,5289.5999999999985,5.0,Balanced stack
2026-05-09,26,System Price,0.01,5289.600000000006,24221.1,5289.600000000006,5.0,Balanced stack
2026-05-09,27,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,5330.9000000000015,23513.799999999996,5330.9000000000015,5.0,Balanced stack
2026-05-09,27,System Price,0.01,5330.9000000000015,23513.8,5330.9000000000015,5.0,Balanced stack
2026-05-09,28,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,3053.9000000000015,13885.5,3053.9000000000015,5.0,Balanced stack
2026-05-09,28,Hokkaido / Tohoku,0.01,908.7000000000007,4952.2,908.7000000000007,5.0,Thin stack
2026-05-09,28,System Price,0.01,5281.299999999996,22898.1,5281.299999999996,5.0,Balanced stack
2026-05-09,29,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,2959.2000000000007,13423.2,2959.2000000000007,5.0,Balanced stack
2026-05-09,29,Hokkaido / Tohoku,0.01,874.8999999999996,4817.299999999999,874.8999999999996,5.0,Thin stack
2026-05-09,29,System Price,0.01,5198.799999999996,22298.600000000002,5198.799999999996,5.0,Balanced stack
2026-05-09,30,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,2875.100000000002,13146.5,2875.100000000002,5.0,Balanced stack
2026-05-09,30,Hokkaido / Tohoku,0.01,798.2000000000007,4788.299999999999,798.2000000000007,5.0,Thin stack
2026-05-09,30,System Price,0.01,5099.800000000003,21895.1,5099.800000000003,5.0,Balanced stack
2026-05-09,31,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,0.01,2829.5999999999985,12963.5,2829.5999999999985,5.0,Balanced stack
2026-05-09,31,Hokkaido / Tohoku,4.25,1000.1999999999989,5342.300000000001,1000.1999999999989,5.0,Thin stack
2026-05-09,31,System Price,0.01,4820.699999999997,21771.799999999996,4820.699999999997,5.0,Balanced stack
2026-05-09,32,Chubu / Hokuriku / Kansai,0.02,1177.2000000000007,4911.799999999999,1177.2000000000007,5.0,Thin stack
2026-05-09,32,Chugoku / Shikoku / Kyushu,0.01,1312.7999999999993,7732.3,1312.7999999999993,5.0,Thin stack
2026-05-09,32,Hokkaido / Tohoku / Tokyo,0.51,802.1000000000022,9399.799999999997,802.1000000000022,5.0,Thin stack
2026-05-09,32,System Price,0.01,4355.500000000007,20975.999999999996,4355.500000000007,5.0,Balanced stack
2026-05-09,33,Chubu / Hokuriku / Kansai / Chugoku,0.04,1306.2000000000007,8322.0,1306.2000000000007,5.0,Thin stack
2026-05-09,33,System Price,0.01,6953.5999999999985,21936.9,6953.5999999999985,5.0,Balanced stack
2026-05-09,33,Tohoku / Tokyo,1.65,2448.8999999999996,9858.7,2448.8999999999996,5.0,Balanced stack
2026-05-09,34,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,2.84,1820.6000000000004,9637.599999999999,1820.6000000000004,5.0,Balanced stack
2026-05-09,34,System Price,2.58,3613.100000000006,24412.499999999996,3613.100000000006,5.0,Balanced stack
2026-05-09,34,Tohoku / Tokyo,5.0,1313.2000000000007,11939.300000000001,1313.2000000000007,5.0,Thin stack
2026-05-09,35,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku,10.9,3451.899999999998,3368.5000000000036,3368.5000000000036,5.0,Balanced stack
2026-05-09,35,System Price,9.13,4535.500000000004,4655.5,4535.500000000004,5.0,Balanced stack
2026-05-09,36,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku,14.89,3901.5,4254.799999999999,3901.5,5.0,Balanced stack
2026-05-09,36,System Price,14.26,4935.300000000007,4032.7999999999993,4032.7999999999993,5.0,Balanced stack
2026-05-09,37,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,15.95,4221.399999999998,4547.9000000000015,4221.399999999998,5.0,Balanced stack
2026-05-09,37,System Price,15.5,5325.600000000006,4827.899999999998,4827.899999999998,5.0,Balanced stack
2026-05-09,38,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,17.44,3573.2000000000007,6045.9000000000015,3573.2000000000007,5.0,Balanced stack
2026-05-09,38,System Price,16.7,4360.0999999999985,5478.199999999997,4360.0999999999985,5.0,Balanced stack
2026-05-09,39,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,17.56,3337.600000000002,6099.5999999999985,3337.600000000002,5.0,Balanced stack
2026-05-09,39,System Price,16.88,4284.200000000004,5572.399999999998,4284.200000000004,5.0,Balanced stack
2026-05-09,40,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,16.9,4020.2000000000044,5606.299999999999,4020.2000000000044,5.0,Balanced stack
2026-05-09,40,System Price,16.67,5097.199999999997,5118.800000000003,5097.199999999997,5.0,Balanced stack
2026-05-09,41,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,16.67,4542.299999999996,5090.299999999999,4542.299999999996,5.0,Balanced stack
2026-05-09,41,System Price,16.4,5708.4000000000015,4334.600000000002,4334.600000000002,5.0,Balanced stack
2026-05-09,42,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,16.65,4869.200000000001,4743.100000000002,4743.100000000002,5.0,Balanced stack
2026-05-09,42,System Price,16.27,5952.400000000005,4278.799999999999,4278.799999999999,5.0,Balanced stack
2026-05-09,43,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,16.4,5412.600000000002,4177.699999999997,4177.699999999997,5.0,Balanced stack
2026-05-09,43,System Price,16.14,6362.5,4077.399999999998,4077.399999999998,5.0,Balanced stack
2026-05-09,44,Hokkaido / Tohoku / Tokyo / Chubu,16.34,3114.7000000000007,2697.5999999999985,2697.5999999999985,5.0,Balanced stack
2026-05-09,44,Hokuriku / Kansai / Chugoku / Kyushu,15.0,2521.7000000000007,1185.199999999999,1185.199999999999,5.0,Thin stack
2026-05-09,44,System Price,15.94,6738.299999999999,3946.9999999999964,3946.9999999999964,5.0,Balanced stack
2026-05-09,45,Hokkaido / Tohoku / Tokyo / Chubu,17.49,1896.5000000000036,4541.299999999996,1896.5000000000036,5.0,Balanced stack
2026-05-09,45,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,15.0,2827.300000000001,1194.6000000000004,1194.6000000000004,5.0,Thin stack
2026-05-09,45,System Price,16.67,5223.300000000003,4843.300000000003,4843.300000000003,5.0,Balanced stack
2026-05-09,46,Hokkaido / Tohoku / Tokyo / Chubu,22.0,1818.7000000000007,1651.199999999997,1651.199999999997,5.0,Balanced stack
